date,year,month,day,commodity,category,region,market_name,season,season_index,festival_flag,festival_name,festival_multiplier,msp_announced,rainfall_mm,rainfall_index,temperature_c,min_price_quintal,max_price_quintal,modal_price_quintal,price_per_kg,arrival_tonnes,demand_kg
2026-03-10,2026,3,10,Garlic,spices,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,149.5,55.9,0.186,28.1,17578.8,22461.8,19532.0,195.32,1.12,881.1
2026-03-10,2026,3,10,Turmeric,spices,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,138.0,47.0,0.157,27.2,15201.9,19424.65,16891.0,168.91,0.98,1072.8
2026-03-10,2026,3,10,Turmeric,spices,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,138.0,9.1,0.03,26.2,15096.6,19290.1,16774.0,167.74,0.95,978.2
2026-03-10,2026,3,10,Garlic,spices,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,149.5,38.3,0.128,24.2,18873.9,24116.65,20971.0,209.71,0.91,895.9
2026-03-10,2026,3,10,Banana,fruits,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,32.2,33.7,0.112,27.2,3354.3,4286.05,3727.0,37.27,2.84,2966.5
2026-03-10,2026,3,10,Wheat,grains,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,27.6,30.7,0.102,25.3,2896.2,3700.7,3218.0,32.18,6.43,6014.2
2026-03-10,2026,3,10,Rice,grains,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,36.8,1.7,0.006,23.0,3986.1,5093.35,4429.0,44.29,4.36,5318.4
2026-03-10,2026,3,10,Potato,vegetables,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,20.7,1.7,0.006,26.2,2068.2,2642.7,2298.0,22.98,4.72,3975.0
2026-03-10,2026,3,10,Soybean,oilseeds,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,52.9,15.1,0.05,25.0,5290.2,6759.7,5878.0,58.78,1.51,1796.2
2026-03-10,2026,3,10,Mango,fruits,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,69.0,15.4,0.051,27.1,17905.5,22879.25,19895.0,198.95,0.57,444.0
2026-03-10,2026,3,10,Potato,vegetables,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,20.7,31.2,0.104,29.8,1966.5,2512.75,2185.0,21.85,3.03,3537.5
2026-03-13,2026,3,13,Mango,fruits,Gujarat,Surat APMC,Rabi,2,0,,1.0,69.0,66.9,0.223,26.6,15471.0,19768.5,17190.0,171.9,0.56,483.8
2026-03-13,2026,3,13,Turmeric,spices,Gujarat,Surat APMC,Rabi,2,0,,1.0,138.0,99.1,0.33,26.3,16807.5,21476.25,18675.0,186.75,0.86,918.4
2026-03-13,2026,3,13,Garlic,spices,Gujarat,Surat APMC,Rabi,2,0,,1.0,149.5,30.3,0.101,25.5,20204.1,25816.35,22449.0,224.49,0.7,742.9
2026-03-13,2026,3,13,Mango,fruits,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,69.0,82.0,0.273,26.9,15721.2,20088.2,17468.0,174.68,0.33,402.4
2026-03-13,2026,3,13,Mustard,oilseeds,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,62.1,31.1,0.104,24.3,6377.4,8148.9,7086.0,70.86,1.5,1752.4
2026-03-13,2026,3,13,Tomato,vegetables,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,28.75,55.4,0.185,30.3,3753.0,4795.5,4170.0,41.7,3.13,2953.5
2026-03-13,2026,3,13,Rice,grains,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,36.8,14.9,0.05,30.4,4441.5,5675.25,4935.0,49.35,5.28,4614.2
2026-03-13,2026,3,13,Garlic,spices,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,149.5,51.4,0.171,27.5,15349.5,19613.25,17055.0,170.55,0.86,708.1
2026-03-13,2026,3,13,Mustard,oilseeds,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,62.1,22.8,0.076,25.8,6476.4,8275.4,7196.0,71.96,1.12,1343.9
2026-03-13,2026,3,13,Mango,fruits,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,69.0,59.4,0.198,27.7,12938.4,16532.4,14376.0,143.76,0.54,535.2
2026-03-13,2026,3,13,Rice,grains,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,36.8,69.6,0.232,27.5,4761.9,6084.65,5291.0,52.91,5.8,5490.8
2026-03-13,2026,3,13,Mustard,oilseeds,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,62.1,0.0,0.0,24.8,6846.3,8748.05,7607.0,76.07,1.69,1801.8
2026-03-13,2026,3,13,Mango,fruits,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,69.0,1.0,0.003,25.8,15351.3,19615.55,17057.0,170.57,0.44,488.9
2026-03-13,2026,3,13,Onion,vegetables,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,23.0,35.8,0.119,27.7,2608.2,3332.7,2898.0,28.98,2.83,3397.8
2026-03-13,2026,3,13,Apple,fruits,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,97.75,0.0,0.0,26.3,12061.8,15412.3,13402.0,134.02,1.89,1629.3
2026-03-13,2026,3,13,Rice,grains,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,36.8,35.1,0.117,26.1,4214.7,5385.45,4683.0,46.83,5.0,4805.3
2026-03-13,2026,3,13,Apple,fruits,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,97.75,41.1,0.137,26.7,10400.4,13289.4,11556.0,115.56,1.18,1362.0
2026-03-13,2026,3,13,Gram (Chana),pulses,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,66.7,51.0,0.17,25.4,8059.5,10298.25,8955.0,89.55,1.76,1808.4
2026-03-16,2026,3,16,Apple,fruits,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,97.75,14.5,0.048,25.6,10706.4,13680.4,11896.0,118.96,1.42,1610.7
2026-03-16,2026,3,16,Tomato,vegetables,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,28.75,33.7,0.112,29.7,3370.5,4306.75,3745.0,37.45,2.42,2299.6
2026-03-16,2026,3,16,Onion,vegetables,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,23.0,0.0,0.0,27.8,2570.4,3284.4,2856.0,28.56,2.7,2831.7
2026-03-16,2026,3,16,Banana,fruits,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,32.2,36.9,0.123,24.8,4072.5,5203.75,4525.0,45.25,3.8,3113.0
2026-03-16,2026,3,16,Soybean,oilseeds,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,52.9,87.7,0.292,25.2,5507.1,7036.85,6119.0,61.19,1.57,1804.2
2026-03-16,2026,3,16,Tomato,vegetables,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,28.75,33.6,0.112,28.3,3712.5,4743.75,4125.0,41.25,3.72,3099.5
2026-03-16,2026,3,16,Garlic,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,149.5,17.6,0.059,25.0,20776.5,26547.75,23085.0,230.85,0.83,854.6
2026-03-16,2026,3,16,Wheat,grains,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,27.6,57.9,0.193,30.3,2967.3,3791.55,3297.0,32.97,5.94,5668.7
2026-03-16,2026,3,16,Gram (Chana),pulses,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,66.7,0.0,0.0,25.2,6991.2,8933.2,7768.0,77.68,1.83,1875.4
2026-03-16,2026,3,16,Gram (Chana),pulses,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,66.7,52.6,0.175,27.5,7479.0,9556.5,8310.0,83.1,1.78,1656.8
2026-03-16,2026,3,16,Wheat,grains,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,27.6,71.6,0.239,29.0,2766.6,3535.1,3074.0,30.74,5.44,5107.4
2026-03-16,2026,3,16,Turmeric,spices,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,138.0,49.6,0.165,28.0,19213.2,24550.2,21348.0,213.48,1.08,868.7
2026-03-16,2026,3,16,Apple,fruits,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,97.75,14.7,0.049,26.7,10722.6,13701.1,11914.0,119.14,1.5,1724.0
2026-03-16,2026,3,16,Mango,fruits,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,69.0,60.2,0.201,23.9,14273.1,18237.85,15859.0,158.59,0.56,472.2
2026-03-16,2026,3,16,Potato,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,20.7,41.8,0.139,23.6,2340.0,2990.0,2600.0,26.0,3.86,3986.6
2026-03-16,2026,3,16,Rice,grains,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,36.8,14.8,0.049,29.1,3831.3,4895.55,4257.0,42.57,6.17,5398.2
2026-03-16,2026,3,16,Soybean,oilseeds,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,52.9,0.0,0.0,27.7,5164.2,6598.7,5738.0,57.38,2.06,1761.8
2026-03-16,2026,3,16,Wheat,grains,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,27.6,88.6,0.295,29.3,2493.0,3185.5,2770.0,27.7,6.71,5809.5
2026-03-19,2026,3,19,Soybean,oilseeds,Delhi,Azadpur Mandi,Rabi,2,1,Holi,1.3,52.9,72.6,0.242,25.3,5444.1,6956.35,6049.0,60.49,2.63,2399.0
2026-03-19,2026,3,19,Mustard,oilseeds,Delhi,Azadpur Mandi,Rabi,2,1,Holi,1.3,62.1,0.0,0.0,26.5,7448.4,9517.4,8276.0,82.76,1.93,2017.6
2026-03-19,2026,3,19,Rice,grains,Delhi,Azadpur Mandi,Rabi,2,1,Holi,1.3,36.8,0.0,0.0,27.1,4801.5,6135.25,5335.0,53.35,8.52,7238.7
2026-03-19,2026,3,19,Apple,fruits,Punjab,Khanna Grain Market,Rabi,2,1,Holi,1.3,97.75,65.5,0.218,29.1,8764.2,11198.7,9738.0,97.38,2.1,1962.4
2026-03-19,2026,3,19,Soybean,oilseeds,Punjab,Khanna Grain Market,Rabi,2,1,Holi,1.3,52.9,36.8,0.123,30.3,5795.1,7404.85,6439.0,64.39,1.97,2185.7
2026-03-19,2026,3,19,Potato,vegetables,Punjab,Khanna Grain Market,Rabi,2,1,Holi,1.3,20.7,22.5,0.075,27.6,2306.7,2947.45,2563.0,25.63,4.62,4580.0
2026-03-19,2026,3,19,Gram (Chana),pulses,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,66.7,0.0,0.0,31.0,7223.4,9229.9,8026.0,80.26,2.36,2242.4
2026-03-19,2026,3,19,Garlic,spices,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,149.5,32.2,0.107,27.4,24280.2,31024.7,26978.0,269.78,1.22,1016.1
2026-03-19,2026,3,19,Mustard,oilseeds,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,62.1,18.7,0.062,23.3,7844.4,10023.4,8716.0,87.16,2.31,2152.2
2026-03-19,2026,3,19,Turmeric,spices,Uttar Pradesh,Varanasi Mandi,Rabi,2,1,Holi,1.3,138.0,50.0,0.167,24.2,13446.9,17182.15,14941.0,149.41,1.04,1084.9
2026-03-19,2026,3,19,Garlic,spices,Uttar Pradesh,Varanasi Mandi,Rabi,2,1,Holi,1.3,149.5,2.3,0.008,30.5,14560.2,18604.7,16178.0,161.78,1.44,1118.9
2026-03-19,2026,3,19,Mustard,oilseeds,Uttar Pradesh,Varanasi Mandi,Rabi,2,1,Holi,1.3,62.1,6.0,0.02,28.3,5932.8,7580.8,6592.0,65.92,2.0,1706.4
2026-03-19,2026,3,19,Apple,fruits,Tamil Nadu,Salem Agri Mandi,Rabi,2,1,Holi,1.3,97.75,0.0,0.0,25.3,10813.5,13817.25,12015.0,120.15,2.63,2225.7
2026-03-19,2026,3,19,Chilli,spices,Tamil Nadu,Salem Agri Mandi,Rabi,2,1,Holi,1.3,126.5,19.9,0.066,27.9,14525.1,18559.85,16139.0,161.39,1.82,1406.0
2026-03-19,2026,3,19,Mango,fruits,Tamil Nadu,Salem Agri Mandi,Rabi,2,1,Holi,1.3,69.0,50.5,0.168,28.8,12478.5,15944.75,13865.0,138.65,0.62,689.4
2026-03-19,2026,3,19,Gram (Chana),pulses,Karnataka,Yeshwanthpur APMC,Rabi,2,1,Holi,1.3,66.7,18.8,0.063,26.1,7493.4,9574.9,8326.0,83.26,2.56,2496.1
2026-03-19,2026,3,19,Chilli,spices,Karnataka,Yeshwanthpur APMC,Rabi,2,1,Holi,1.3,126.5,23.0,0.077,27.6,14301.9,18274.65,15891.0,158.91,1.19,1405.9
2026-03-19,2026,3,19,Mango,fruits,Karnataka,Yeshwanthpur APMC,Rabi,2,1,Holi,1.3,69.0,0.0,0.0,29.0,15317.1,19571.85,17019.0,170.19,0.76,624.2
2026-03-22,2026,3,22,Turmeric,spices,Delhi,Azadpur Mandi,Rabi,2,1,Holi,1.3,138.0,6.0,0.02,25.4,20631.6,26362.6,22924.0,229.24,1.42,1349.8
2026-03-22,2026,3,22,Apple,fruits,Delhi,Azadpur Mandi,Rabi,2,1,Holi,1.3,97.75,32.1,0.107,30.1,15122.7,19323.45,16803.0,168.03,1.91,2105.1
2026-03-22,2026,3,22,Mustard,oilseeds,Delhi,Azadpur Mandi,Rabi,2,1,Holi,1.3,62.1,0.9,0.003,25.1,7292.7,9318.45,8103.0,81.03,2.3,2189.6
2026-03-22,2026,3,22,Onion,vegetables,Punjab,Ludhiana Mandi,Rabi,2,1,Holi,1.3,23.0,13.8,0.046,28.0,2230.2,2849.7,2478.0,24.78,5.55,4348.3
2026-03-22,2026,3,22,Mustard,oilseeds,Punjab,Ludhiana Mandi,Rabi,2,1,Holi,1.3,62.1,0.0,0.0,27.8,6377.4,8148.9,7086.0,70.86,1.73,1938.2
2026-03-22,2026,3,22,Wheat,grains,Punjab,Ludhiana Mandi,Rabi,2,1,Holi,1.3,27.6,14.6,0.049,27.8,3192.3,4079.05,3547.0,35.47,8.07,7145.8
2026-03-22,2026,3,22,Apple,fruits,Uttar Pradesh,Varanasi Mandi,Rabi,2,1,Holi,1.3,97.75,36.9,0.123,31.2,11788.2,15062.7,13098.0,130.98,2.09,1758.8
2026-03-22,2026,3,22,Potato,vegetables,Uttar Pradesh,Varanasi Mandi,Rabi,2,1,Holi,1.3,20.7,2.8,0.009,27.8,2272.5,2903.75,2525.0,25.25,4.32,5323.2
2026-03-22,2026,3,22,Mango,fruits,Uttar Pradesh,Varanasi Mandi,Rabi,2,1,Holi,1.3,69.0,0.0,0.0,29.6,11412.0,14582.0,12680.0,126.8,0.57,587.2
2026-03-22,2026,3,22,Mustard,oilseeds,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,62.1,18.9,0.063,28.6,6602.4,8436.4,7336.0,73.36,1.49,1611.8
2026-03-22,2026,3,22,Onion,vegetables,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,23.0,29.6,0.099,26.7,3377.7,4315.95,3753.0,37.53,4.64,3726.2
2026-03-22,2026,3,22,Gram (Chana),pulses,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,66.7,0.0,0.0,28.3,7513.2,9600.2,8348.0,83.48,3.01,2528.6
2026-03-22,2026,3,22,Onion,vegetables,Maharashtra,Vashi APMC,Rabi,2,1,Holi,1.3,23.0,24.6,0.082,26.4,2533.5,3237.25,2815.0,28.15,4.53,5200.4
2026-03-22,2026,3,22,Mustard,oilseeds,Maharashtra,Vashi APMC,Rabi,2,1,Holi,1.3,62.1,49.0,0.163,30.1,7359.3,9403.55,8177.0,81.77,2.3,2165.1
2026-03-22,2026,3,22,Banana,fruits,Maharashtra,Vashi APMC,Rabi,2,1,Holi,1.3,32.2,0.4,0.001,30.0,4336.2,5540.7,4818.0,48.18,4.24,4251.4
2026-03-22,2026,3,22,Wheat,grains,Gujarat,Surat APMC,Rabi,2,1,Holi,1.3,27.6,17.6,0.059,29.8,3449.7,4407.95,3833.0,38.33,6.55,6754.5
2026-03-22,2026,3,22,Gram (Chana),pulses,Gujarat,Surat APMC,Rabi,2,1,Holi,1.3,66.7,38.1,0.127,26.5,7568.1,9670.35,8409.0,84.09,3.38,2626.0
2026-03-22,2026,3,22,Mustard,oilseeds,Gujarat,Surat APMC,Rabi,2,1,Holi,1.3,62.1,25.4,0.085,25.3,6965.1,8899.85,7739.0,77.39,2.27,1979.0
2026-03-25,2026,3,25,Gram (Chana),pulses,Gujarat,Surat APMC,Rabi,2,1,Holi,1.3,66.7,37.3,0.124,30.4,6888.6,8802.1,7654.0,76.54,3.13,2469.2
2026-03-25,2026,3,25,Turmeric,spices,Gujarat,Surat APMC,Rabi,2,1,Holi,1.3,138.0,0.0,0.0,23.5,19376.1,24758.35,21529.0,215.29,1.26,1025.4
2026-03-25,2026,3,25,Apple,fruits,Gujarat,Surat APMC,Rabi,2,1,Holi,1.3,97.75,8.0,0.027,30.5,12873.6,16449.6,14304.0,143.04,1.69,1970.8
2026-03-25,2026,3,25,Gram (Chana),pulses,Karnataka,Kolar APMC Market,Rabi,2,1,Holi,1.3,66.7,56.3,0.188,25.5,7590.6,9699.1,8434.0,84.34,2.12,2351.5
2026-03-25,2026,3,25,Rice,grains,Karnataka,Kolar APMC Market,Rabi,2,1,Holi,1.3,36.8,7.4,0.025,29.8,4540.5,5801.75,5045.0,50.45,7.63,7102.7
2026-03-25,2026,3,25,Mustard,oilseeds,Karnataka,Kolar APMC Market,Rabi,2,1,Holi,1.3,62.1,0.0,0.0,27.1,8531.1,10900.85,9479.0,94.79,1.74,1941.9
2026-03-25,2026,3,25,Mango,fruits,Punjab,Khanna Grain Market,Rabi,2,1,Holi,1.3,69.0,21.2,0.071,25.5,17823.6,22774.6,19804.0,198.04,0.53,645.8
2026-03-25,2026,3,25,Banana,fruits,Punjab,Khanna Grain Market,Rabi,2,1,Holi,1.3,32.2,66.5,0.222,27.2,3380.4,4319.4,3756.0,37.56,4.27,3692.7
2026-03-25,2026,3,25,Apple,fruits,Punjab,Khanna Grain Market,Rabi,2,1,Holi,1.3,97.75,25.3,0.084,29.0,14043.6,17944.6,15604.0,156.04,2.46,2292.1
2026-03-25,2026,3,25,Mustard,oilseeds,Karnataka,Yeshwanthpur APMC,Rabi,2,1,Holi,1.3,62.1,8.4,0.028,30.5,6644.7,8490.45,7383.0,73.83,2.03,1764.6
2026-03-25,2026,3,25,Turmeric,spices,Karnataka,Yeshwanthpur APMC,Rabi,2,1,Holi,1.3,138.0,47.0,0.157,28.8,17966.7,22957.45,19963.0,199.63,1.05,1095.9
2026-03-25,2026,3,25,Garlic,spices,Karnataka,Yeshwanthpur APMC,Rabi,2,1,Holi,1.3,149.5,29.4,0.098,25.6,18719.1,23918.85,20799.0,207.99,1.11,926.1
2026-03-25,2026,3,25,Gram (Chana),pulses,Punjab,Ludhiana Mandi,Rabi,2,1,Holi,1.3,66.7,48.7,0.162,25.2,7313.4,9344.9,8126.0,81.26,2.46,2771.1
2026-03-25,2026,3,25,Onion,vegetables,Punjab,Ludhiana Mandi,Rabi,2,1,Holi,1.3,23.0,19.5,0.065,30.7,2507.4,3203.9,2786.0,27.86,5.19,4822.9
2026-03-25,2026,3,25,Apple,fruits,Punjab,Ludhiana Mandi,Rabi,2,1,Holi,1.3,97.75,36.9,0.123,27.8,12505.5,15979.25,13895.0,138.95,2.33,1942.6
2026-03-25,2026,3,25,Wheat,grains,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,27.6,0.0,0.0,30.2,2877.3,3676.55,3197.0,31.97,7.69,6364.5
2026-03-25,2026,3,25,Chilli,spices,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,126.5,11.4,0.038,28.9,17708.4,22627.4,19676.0,196.76,1.66,1492.0
2026-03-25,2026,3,25,Gram (Chana),pulses,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,1,Holi,1.3,66.7,46.4,0.155,24.5,7517.7,9605.95,8353.0,83.53,2.85,2332.1
2026-03-28,2026,3,28,Apple,fruits,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,97.75,40.9,0.136,27.4,12327.3,15751.55,13697.0,136.97,1.9,1542.8
2026-03-28,2026,3,28,Onion,vegetables,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,23.0,24.2,0.081,26.9,2468.7,3154.45,2743.0,27.43,4.23,3619.8
2026-03-28,2026,3,28,Wheat,grains,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,27.6,0.0,0.0,25.8,2904.3,3711.05,3227.0,32.27,4.83,5394.2
2026-03-28,2026,3,28,Onion,vegetables,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,23.0,1.5,0.005,30.7,2962.8,3785.8,3292.0,32.92,4.62,3729.0
2026-03-28,2026,3,28,Gram (Chana),pulses,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,66.7,13.2,0.044,27.3,7524.0,9614.0,8360.0,83.6,2.31,2247.9
2026-03-28,2026,3,28,Turmeric,spices,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,138.0,32.0,0.107,30.5,18664.2,23848.7,20738.0,207.38,1.35,1061.4
2026-03-28,2026,3,28,Mustard,oilseeds,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,62.1,58.7,0.196,25.3,5914.8,7557.8,6572.0,65.72,1.82,1472.9
2026-03-28,2026,3,28,Turmeric,spices,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,138.0,13.0,0.043,27.7,13995.0,17882.5,15550.0,155.5,1.03,972.0
2026-03-28,2026,3,28,Potato,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,20.7,42.1,0.14,27.1,2604.6,3328.1,2894.0,28.94,3.97,4118.3
2026-03-28,2026,3,28,Apple,fruits,Gujarat,Surat APMC,Rabi,2,0,,1.0,97.75,61.8,0.206,27.7,11853.0,15145.5,13170.0,131.7,1.69,1520.5
2026-03-28,2026,3,28,Tomato,vegetables,Gujarat,Surat APMC,Rabi,2,0,,1.0,28.75,19.9,0.066,31.6,2457.9,3140.65,2731.0,27.31,2.88,2900.1
2026-03-28,2026,3,28,Garlic,spices,Gujarat,Surat APMC,Rabi,2,0,,1.0,149.5,0.0,0.0,30.1,21248.1,27150.35,23609.0,236.09,0.7,732.3
2026-03-28,2026,3,28,Banana,fruits,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,32.2,17.3,0.058,28.6,3455.1,4414.85,3839.0,38.39,2.3,2700.5
2026-03-28,2026,3,28,Onion,vegetables,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,23.0,21.9,0.073,27.3,2803.5,3582.25,3115.0,31.15,3.49,2944.2
2026-03-28,2026,3,28,Gram (Chana),pulses,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,66.7,34.5,0.115,29.3,7325.1,9359.85,8139.0,81.39,2.0,1861.7
2026-03-28,2026,3,28,Gram (Chana),pulses,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,66.7,22.6,0.075,27.8,7941.6,10147.6,8824.0,88.24,2.29,2059.2
2026-03-28,2026,3,28,Tomato,vegetables,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,28.75,10.6,0.035,30.4,4296.6,5490.1,4774.0,47.74,3.51,3114.4
2026-03-28,2026,3,28,Potato,vegetables,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,20.7,0.0,0.0,29.9,2628.0,3358.0,2920.0,29.2,3.58,3346.9
2026-03-31,2026,3,31,Gram (Chana),pulses,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,66.7,0.0,0.0,28.6,7370.1,9417.35,8189.0,81.89,2.39,2069.8
2026-03-31,2026,3,31,Chilli,spices,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,126.5,48.0,0.16,28.8,14744.7,18840.45,16383.0,163.83,1.17,1142.1
2026-03-31,2026,3,31,Tomato,vegetables,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,28.75,39.3,0.131,27.4,3847.5,4916.25,4275.0,42.75,2.49,2581.6
2026-03-31,2026,3,31,Potato,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,20.7,32.8,0.109,30.7,2253.6,2879.6,2504.0,25.04,4.44,3900.3
2026-03-31,2026,3,31,Turmeric,spices,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,138.0,37.3,0.124,30.8,15186.6,19405.1,16874.0,168.74,0.76,895.8
2026-03-31,2026,3,31,Onion,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,23.0,31.4,0.105,28.1,2972.7,3798.45,3303.0,33.03,4.43,3561.6
2026-03-31,2026,3,31,Chilli,spices,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,126.5,44.7,0.149,29.8,13971.6,17852.6,15524.0,155.24,0.97,1176.5
2026-03-31,2026,3,31,Soybean,oilseeds,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,52.9,0.0,0.0,30.0,5888.7,7524.45,6543.0,65.43,1.83,1688.6
2026-03-31,2026,3,31,Garlic,spices,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,149.5,1.3,0.004,30.9,16623.9,21241.65,18471.0,184.71,1.17,929.1
2026-03-31,2026,3,31,Mango,fruits,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,69.0,25.1,0.084,32.5,14063.4,17969.9,15626.0,156.26,0.4,434.2
2026-03-31,2026,3,31,Garlic,spices,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,149.5,3.9,0.013,28.8,17326.8,22139.8,19252.0,192.52,0.99,824.3
2026-03-31,2026,3,31,Onion,vegetables,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,23.0,23.2,0.077,30.2,2417.4,3088.9,2686.0,26.86,4.01,3407.9
2026-03-31,2026,3,31,Chilli,spices,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,126.5,24.5,0.082,26.5,15230.7,19461.45,16923.0,169.23,0.88,1029.6
2026-03-31,2026,3,31,Turmeric,spices,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,138.0,52.7,0.176,25.8,18441.9,23564.65,20491.0,204.91,0.92,880.5
2026-03-31,2026,3,31,Wheat,grains,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,27.6,0.0,0.0,27.3,3067.2,3919.2,3408.0,34.08,4.23,4840.9
2026-03-31,2026,3,31,Apple,fruits,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,97.75,6.1,0.02,29.4,13483.8,17229.3,14982.0,149.82,1.94,1661.4
2026-03-31,2026,3,31,Gram (Chana),pulses,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,66.7,0.0,0.0,28.7,7086.6,9055.1,7874.0,78.74,1.69,1786.8
2026-03-31,2026,3,31,Chilli,spices,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,126.5,0.0,0.0,29.9,10815.3,13819.55,12017.0,120.17,1.51,1307.4
2026-04-03,2026,4,3,Soybean,oilseeds,Maharashtra,Vashi APMC,Zaid,3,0,,1.0,52.9,71.4,0.238,30.4,4615.2,5897.2,5128.0,51.28,2.15,1988.2
